ID,target
2998,93
2999,71
3000,65
3001,29
3002,40
3003,98
3004,72
3005,0
3006,88
3007,49
3008,7
3009,79
3010,57
3011,14
3012,26
3013,96
3014,83
3015,9
3016,14
3017,90
3018,66
3019,79
3020,14
3021,60
3022,2
3023,43
3024,42
3025,21
3026,81
3027,16
3028,0
3029,29
3030,79
3031,80
3032,18
3033,21
3034,60
3035,8
3036,51
3037,62
3038,6
3039,99
3040,20
3041,74
3042,86
3043,55
3044,7
3045,21
3046,12
3047,18
3048,75
3049,27
3050,74
3051,80
3052,54
3053,86
3054,48
3055,41
3056,9
3057,45
3058,55
3059,53
3060,81
3061,7
3062,98
3063,95
3064,30
3065,67
3066,0
3067,55
3068,11
3069,93
3070,1
3071,67
3072,3
3073,52
3074,97
3075,75
3076,81
3077,57
3078,10
3079,18
3080,87
3081,9
3082,9
3083,86
3084,52
3085,34
3086,3
3087,81
3088,67
3089,6
3090,14
3091,20
3092,24
3093,54
3094,50
3095,9
3096,17
3097,69
3098,96
3099,3
3100,85
3101,86
3102,55
3103,41
3104,42
3105,24
3106,12
3107,6
3108,81
3109,16
3110,60
3111,48
3112,44
3113,44
3114,19
3115,6
3116,24
3117,33
3118,31
3119,86
3120,71
3121,31
3122,9
3123,57
3124,79
3125,43
3126,2
3127,93
3128,62
3129,88
3130,64
3131,26
3132,45
3133,50
3134,1
3135,43
3136,34
3137,71
3138,9
3139,12
3140,9
3141,9
3142,67
3143,4
3144,30
3145,48
3146,76
3147,72
3148,43
3149,94
3150,58
3151,99
3152,71
3153,15
3154,47
3155,27
3156,73
3157,11
3158,30
3159,23
3160,2
3161,74
3162,36
3163,76
3164,47
3165,17
3166,66
3167,76
3168,22
3169,21
3170,63
3171,2
3172,77
3173,49
3174,92
3175,17
3176,80
3177,6
3178,31
3179,88
3180,26
3181,41
3182,79
3183,95
3184,14
3185,18
3186,20
3187,98
3188,26
3189,17
3190,77
3191,50
3192,43
3193,89
3194,85
3195,52
3196,24
3197,81
3198,19
3199,14
3200,38
3201,75
3202,18
3203,20
3204,68
3205,67
3206,92
3207,24
3208,55
3209,45
3210,16
3211,45
3212,34
3213,30
3214,79
3215,5
3216,9
3217,62
3218,47
3219,97
3220,96
3221,67
3222,8
3223,81
3224,56
3225,57
3226,25
3227,54
3228,69
3229,98
3230,58
3231,30
3232,9
3233,45
3234,67
3235,9
3236,13
3237,85
3238,8
3239,18
3240,48
3241,50
3242,37
3243,17
3244,60
3245,36
3246,17
3247,39
3248,72
3249,91
3250,82
3251,90
3252,7
3253,10
3254,74
3255,21
3256,85
3257,36
3258,3
3259,66
3260,5
3261,44
3262,44
3263,9
3264,74
3265,26
3266,18
3267,49
3268,2
3269,79
3270,98
3271,86
3272,30
3273,55
3274,68
3275,44
3276,13
3277,99
3278,27
3279,9
3280,87
3281,6
3282,99
3283,36
3284,58
3285,12
3286,87
3287,91
3288,90
3289,71
3290,17
3291,56
3292,57
3293,20
3294,63
3295,67
3296,12
3297,20
3298,39
3299,24
3300,72
3301,52
3302,69
3303,56
3304,28
3305,26
3306,29
3307,54
3308,9
3309,43
3310,30
3311,6
3312,28
3313,35
3314,79
3315,98
3316,9
3317,20
3318,79
3319,15
3320,87
3321,37
3322,20
3323,60
3324,33
3325,65
3326,14
3327,57
3328,34
3329,38
3330,81
3331,45
3332,77
3333,84
3334,16
3335,78
3336,38
3337,92
3338,97
3339,68
3340,72
3341,41
3342,38
3343,18
3344,83
3345,3
3346,42
3347,39
3348,61
3349,20
3350,86
3351,64
3352,1
3353,1
3354,14
3355,53
3356,7
3357,60
3358,53
3359,90
3360,43
3361,83
3362,34
3363,76
3364,84
3365,98
3366,32
3367,54
3368,38
3369,26
3370,65
3371,72
3372,44
3373,22
3374,58
3375,7
3376,48
3377,90
3378,94
3379,55
3380,74
3381,78
3382,44
3383,68
3384,6
3385,93
3386,82
3387,97
3388,71
3389,19
3390,78
3391,78
3392,49
3393,98
3394,25
3395,54
3396,93
3397,98
3398,81
3399,99
3400,11
3401,31
3402,82
3403,79
3404,21
3405,8
3406,92
3407,8
3408,72
3409,20
3410,76
3411,14
3412,89
3413,83
3414,23
3415,16
3416,59
3417,6
3418,29
3419,38
3420,6
3421,53
3422,26
3423,55
3424,23
3425,35
3426,9
3427,72
3428,88
3429,9
3430,12
3431,28
3432,93
3433,56
3434,79
3435,57
3436,60
3437,25
3438,77
3439,23
3440,56
3441,52
3442,21
3443,50
3444,9
3445,80
3446,24
3447,75
3448,5
3449,32
3450,12
3451,57
3452,84
3453,76
3454,80
3455,12
3456,9
3457,27
3458,76
3459,29
3460,57
3461,75
3462,32
3463,16
3464,52
3465,56
3466,49
3467,8
3468,19
3469,21
3470,99
3471,71
3472,98
3473,3
3474,44
3475,3
3476,89
3477,89
3478,5
3479,78
3480,75
3481,11
3482,52
3483,73
3484,48
3485,2
3486,6
3487,66
3488,95
3489,12
3490,25
3491,55
3492,9
3493,77
3494,23
3495,23
3496,44
3497,82
3498,66
3499,1
3500,12
3501,38
3502,51
3503,29
3504,2
3505,44
3506,10
3507,10
3508,65
3509,19
3510,0
3511,24
3512,83
3513,17
3514,3
3515,79
3516,83
3517,55
3518,0
3519,11
3520,89
3521,62
3522,18
3523,12
3524,40
3525,48
3526,4
3527,97
3528,64
3529,24
3530,95
3531,53
3532,89
3533,97
3534,98
3535,35
3536,32
3537,58
3538,36
3539,56
3540,78
3541,60
3542,79
3543,9
3544,28
3545,2
3546,90
3547,43
3548,86
3549,43
3550,9
3551,52
3552,12
3553,17
3554,1
3555,23
3556,52
3557,84
3558,48
3559,62
3560,86
3561,41
3562,6
3563,99
3564,40
3565,66
3566,9
3567,72
3568,20
3569,35
3570,16
3571,68
3572,23
3573,93
3574,8
3575,87
3576,41
3577,98
3578,96
3579,99
3580,49
3581,57
3582,52
3583,81
3584,80
3585,65
3586,39
3587,73
3588,18
3589,10
3590,20
3591,8
3592,53
3593,69
3594,55
3595,23
3596,86
3597,15
3598,80
3599,11
3600,33
3601,62
3602,79
3603,35
3604,73
3605,34
3606,48
3607,38
3608,38
3609,94
3610,88
3611,30
3612,71
3613,64
3614,24
3615,14
3616,54
3617,30
3618,72
3619,45
3620,44
3621,72
3622,84
3623,99
3624,96
3625,62
3626,54
3627,16
3628,43
3629,65
3630,58
3631,18
3632,70
3633,73
3634,36
3635,52
3636,4
3637,85
3638,45
3639,80
3640,68
3641,40
3642,98
3643,12
3644,34
3645,52
3646,84
3647,41
3648,29
3649,95
3650,16
3651,92
3652,78
3653,3
3654,28
3655,58
3656,93
3657,7
3658,15
3659,50
3660,75
3661,95
3662,93
3663,38
3664,67
3665,98
3666,9
3667,80
3668,38
3669,85
3670,28
3671,41
3672,71
3673,14
3674,78
3675,81
3676,6
3677,9
3678,23
3679,16
3680,88
3681,86
3682,8
3683,22
3684,51
3685,75
3686,26
3687,50
3688,73
3689,46
3690,65
3691,92
3692,55
3693,39
3694,66
3695,86
3696,90
3697,70
3698,8
3699,29
3700,57
3701,13
3702,94
3703,9
3704,61
3705,94
3706,17
3707,46
3708,1
3709,80
3710,76
3711,55
3712,0
3713,44
3714,93
3715,48
3716,66
3717,55
3718,38
3719,12
3720,98
3721,12
3722,7
3723,16
3724,11
3725,0
3726,45
3727,90
3728,61
3729,84
3730,10
3731,97
3732,89
3733,63
3734,51
3735,59
3736,59
3737,27
3738,30
3739,56
3740,81
3741,95
3742,34
3743,69
3744,28
3745,4
3746,14
3747,97
3748,41
3749,66
3750,80
3751,0
3752,0
3753,5
3754,45
3755,81
3756,90
3757,32
3758,56
3759,91
3760,80
3761,18
3762,91
3763,85
3764,56
3765,9
3766,86
3767,73
3768,77
3769,81
3770,82
3771,89
3772,74
3773,56
3774,49
3775,0
3776,62
3777,63
3778,77
3779,38
3780,5
3781,26
3782,55
3783,86
3784,72
3785,55
3786,1
3787,94
3788,74
3789,6
3790,25
3791,47
3792,81
3793,5
3794,9
3795,41
3796,71
3797,76
3798,31
3799,12
3800,76
3801,57
3802,85
3803,63
3804,91
3805,63
3806,94
3807,31
3808,59
3809,21
3810,49
3811,47
3812,3
3813,60
3814,44
3815,90
3816,2
3817,65
3818,96
3819,72
3820,98
3821,85
3822,56
3823,80
3824,55
3825,41
3826,46
3827,9
3828,83
3829,29
3830,50
3831,38
3832,47
3833,68
3834,46
3835,5
3836,22
3837,69
3838,49
3839,86
3840,89
3841,36
3842,59
3843,67
3844,57
3845,3
3846,55
3847,62
3848,60
3849,97
3850,9
3851,69
3852,4
3853,16
3854,34
3855,39
3856,87
3857,48
3858,85
3859,42
3860,72
3861,93
3862,51
3863,99
3864,41
3865,47
3866,44
3867,94
3868,58
3869,11
3870,57
3871,93
3872,99
3873,8
3874,80
3875,72
3876,22
3877,66
3878,60
3879,2
3880,63
3881,78
3882,44
3883,44
3884,15
3885,9
3886,72
3887,13
3888,9
3889,75
3890,57
3891,5
3892,87
3893,65
3894,12
3895,25
3896,7
3897,81
3898,7
3899,55
3900,41
3901,87
3902,67
3903,92
3904,44
3905,60
3906,9
3907,44
3908,43
3909,68
3910,25
3911,68
3912,20
3913,90
3914,7
3915,20
3916,4
3917,59
3918,45
3919,44
3920,37
3921,98
3922,80
3923,50
3924,94
3925,5
3926,3
3927,97
3928,23
3929,67
3930,38
3931,17
3932,1
3933,58
3934,31
3935,8
3936,44
3937,28
3938,23
3939,19
3940,88
3941,87
3942,82
3943,26
3944,18
3945,33
3946,94
3947,13
3948,91
3949,76
3950,76
3951,38
3952,98
3953,92
3954,17
3955,86
3956,56
3957,75
3958,57
3959,7
3960,90
3961,38
3962,80
3963,38
3964,71
3965,96
3966,7
3967,40
3968,45
3969,96
3970,37
3971,41
3972,38
3973,93
3974,41
3975,82
3976,14
3977,33
3978,14
3979,98
3980,58
3981,14
3982,74
3983,72
3984,96
3985,15
3986,90
3987,29
3988,3
3989,75
3990,16
3991,15
3992,60
3993,7
3994,63
3995,6
3996,50
3997,65
3998,21
3999,52
4000,71
4001,90
4002,35
4003,43
4004,75
4005,1
4006,2
4007,81
4008,7
4009,62
4010,20
4011,93
4012,41
4013,83
4014,87
4015,32
4016,76
4017,30
4018,16
4019,85
4020,77
4021,6
4022,14
4023,6
4024,5
4025,49
4026,28
4027,45
4028,48
4029,94
4030,7
4031,94
4032,89
4033,94
4034,94
4035,52
4036,98
4037,61
4038,85
4039,50
4040,84
4041,9
4042,99
4043,64
4044,38
4045,62
4046,98
4047,41
4048,69
4049,34
4050,77
4051,79
4052,62
4053,16
4054,99
4055,41
4056,2
4057,15
4058,90
4059,66
4060,56
4061,20
4062,92
4063,83
4064,75
4065,90
4066,83
4067,16
4068,95
4069,25
4070,79
4071,50
4072,43
4073,96
4074,99
4075,66
4076,9
4077,57
4078,27
4079,99
4080,87
4081,79
4082,8
4083,49
4084,78
4085,14
4086,96
4087,94
4088,49
4089,82
4090,55
4091,26
4092,71
4093,76
4094,21
4095,81
4096,30
4097,99
4098,64
4099,62
4100,0
4101,56
4102,74
4103,82
4104,81
4105,69
4106,8
4107,3
4108,74
4109,45
4110,10
4111,61
4112,18
4113,79
4114,86
4115,3
4116,95
4117,38
4118,42
4119,38
4120,25
4121,68
4122,17
4123,7
4124,49
4125,20
4126,3
4127,75
4128,41
4129,81
4130,60
4131,67
4132,62
4133,17
4134,13
4135,97
4136,59
4137,59
4138,55
4139,41
4140,79
4141,46
4142,49
4143,85
4144,83
4145,26
4146,82
4147,48
4148,1
4149,33
4150,57
4151,83
4152,12
4153,97
4154,77
4155,50
4156,63
4157,35
4158,37
4159,20
4160,49
4161,19
4162,16
4163,26
4164,21
4165,79
4166,40
4167,68
4168,80
4169,73
4170,46
4171,94
4172,68
4173,13
4174,61
4175,83
4176,97
4177,97
4178,35
4179,84
4180,2
4181,21
4182,80
4183,39
4184,65
4185,13
4186,20
4187,21
4188,45
4189,68
4190,97
4191,72
4192,49
4193,69
4194,17
4195,72
4196,90
4197,55
4198,4
4199,72
4200,37
4201,13
4202,95
4203,14
4204,59
4205,24
4206,22
4207,71
4208,94
4209,60
4210,90
4211,15
4212,60
4213,52
4214,20
4215,4
4216,54
4217,53
4218,3
4219,29
4220,72
4221,53
4222,27
4223,58
4224,47
4225,19
4226,5
4227,2
4228,71
4229,51
4230,54
4231,17
4232,82
4233,54
4234,15
4235,69
4236,65
4237,24
4238,34
4239,8
4240,9
4241,77
4242,75
4243,66
4244,30
4245,94
4246,27
4247,46
4248,66
4249,18
4250,37
4251,8
4252,28
4253,84
4254,2
4255,34
4256,81
4257,2
4258,86
4259,20
4260,17
4261,27
4262,30
4263,29
4264,34
4265,44
4266,43
4267,55
4268,14
4269,57
4270,87
4271,44
4272,24
4273,44
4274,72
4275,38
4276,19
4277,14
4278,44
4279,8
4280,79
4281,5
4282,67
4283,29
4284,80
4285,97
4286,29
4287,16
4288,29
4289,0
4290,46
4291,12
4292,91
4293,91
4294,44
4295,6
4296,81
4297,61
4298,50
4299,85
4300,69
4301,50
4302,86
4303,43
4304,44
4305,3
4306,87
4307,13
4308,50
4309,56
4310,60
4311,30
4312,10
4313,34
4314,84
4315,1
4316,13
4317,35
4318,80
4319,67
4320,97
4321,13
4322,81
4323,3
4324,2
4325,9
4326,55
4327,12
4328,50
4329,48
4330,96
4331,67
4332,9
4333,43
4334,9
4335,81
4336,70
4337,46
4338,14
4339,20
4340,0
4341,15
4342,75
4343,68
4344,91
4345,46
4346,53
4347,19
4348,5
4349,50
4350,29
4351,72
4352,89
4353,80
4354,80
4355,28
4356,10
4357,94
4358,49
4359,11
4360,57
4361,16
4362,56
4363,65
4364,85
4365,50
4366,90
4367,10
4368,9
4369,10
4370,59
4371,73
4372,15
4373,92
4374,6
4375,55
4376,82
4377,62
4378,64
4379,12
4380,56
4381,49
4382,94
4383,78
4384,25
4385,98
4386,19
4387,58
4388,44
4389,80
4390,64
4391,1
4392,24
4393,46
4394,80
4395,78
4396,54
4397,74
4398,96
4399,98
4400,7
4401,3
4402,27
4403,83
4404,89
4405,14
4406,90
4407,7
4408,96
4409,5
4410,38
4411,53
4412,75
4413,55
4414,72
4415,31
4416,69
4417,80
4418,24
4419,19
4420,2
4421,68
4422,7
4423,75
4424,75
4425,41
4426,41
4427,44
4428,14
4429,66
4430,38
4431,18
4432,43
4433,0
4434,45
4435,15
4436,7
4437,76
4438,57
4439,83
4440,79
4441,34
4442,66
4443,86
4444,20
4445,50
4446,72
4447,14
4448,9
4449,88
4450,98
4451,4
4452,44
4453,1
4454,80
4455,18
4456,87
4457,18
4458,65
4459,26
4460,52
4461,7
4462,83
4463,58
4464,81
4465,56
4466,94
4467,40
4468,13
4469,55
4470,64
4471,26
4472,7
4473,3
4474,19
4475,22
4476,41
4477,75
4478,75
4479,59
4480,25
4481,75
4482,6
4483,75
4484,35
4485,38
4486,27
4487,48
4488,18
4489,71
4490,24
4491,72
4492,60
4493,38
4494,12
4495,77
4496,43
4497,65
4498,85
4499,96
4500,9
4501,66
4502,53
4503,73
4504,25
4505,80
4506,58
4507,60
4508,12
4509,38
4510,3
4511,81
4512,21
4513,29
4514,44
4515,58
4516,26
4517,90
4518,81
4519,57
4520,10
4521,37
4522,86
4523,25
4524,69
4525,15
4526,11
4527,68
4528,40
4529,6
4530,47
4531,6
4532,3
4533,80
4534,53
4535,91
4536,81
4537,55
4538,16
4539,99
4540,90
4541,33
4542,52
4543,26
4544,46
4545,80
4546,78
4547,56
4548,38
4549,80
4550,65
4551,46
4552,54
4553,52
4554,75
4555,78
4556,60
4557,70
4558,16
4559,55
4560,46
4561,45
4562,61
4563,31
4564,24
4565,82
4566,30
4567,70
4568,5
4569,7
4570,9
4571,67
4572,53
4573,28
4574,35
4575,54
4576,65
4577,88
4578,41
4579,4
4580,95
4581,47
4582,52
4583,96
4584,68
4585,21
4586,41
4587,83
4588,58
4589,7
4590,18
4591,24
4592,95
4593,99
4594,26
4595,86
4596,99
4597,76
4598,68
4599,56
4600,14
4601,36
4602,97
4603,4
4604,14
4605,84
4606,63
4607,61
4608,25
4609,42
4610,89
4611,42
4612,50
4613,57
4614,44
4615,49
4616,7
4617,59
4618,97
4619,99
4620,33
4621,34
4622,6
4623,89
4624,18
4625,15
4626,4
4627,3
4628,75
4629,61
4630,90
4631,94
4632,29
4633,81
4634,21
4635,21
4636,66
4637,57
4638,89
4639,12
4640,0
4641,1
4642,56
4643,67
4644,80
4645,72
4646,45
4647,96
4648,31
4649,72
4650,5
4651,68
4652,72
4653,1
4654,2
4655,83
4656,93
4657,47
4658,90
4659,1
4660,59
4661,60
4662,55
4663,89
4664,79
4665,56
4666,57
4667,66
4668,20
4669,18
4670,68
4671,79
4672,45
4673,96
4674,38
4675,24
4676,35
4677,38
4678,81
4679,44
4680,81
4681,87
4682,68
4683,9
4684,83
4685,59
4686,7
4687,50
4688,83
4689,25
4690,46
4691,89
4692,85
4693,91
4694,37
4695,91
4696,3
4697,57
4698,20
4699,81
4700,80
4701,62
4702,55
4703,34
4704,89
4705,79
4706,34
4707,18
4708,55
4709,15
4710,6
4711,43
4712,27
4713,9
4714,66
4715,21
4716,1
4717,99
4718,73
4719,33
4720,74
4721,63
4722,20
4723,94
4724,48
4725,40
4726,96
4727,66
4728,9
4729,47
4730,52
4731,89
4732,79
4733,93
4734,9
4735,9
4736,43
4737,96
4738,15
4739,71
4740,90
4741,41
4742,14
4743,30
4744,76
4745,3
4746,82
4747,52
4748,18
4749,74
4750,46
4751,88
4752,43
4753,32
4754,19
4755,57
4756,5
4757,19
4758,3
4759,67
4760,83
4761,69
4762,77
4763,60
4764,23
4765,8
4766,67
4767,36
4768,96
4769,9
4770,95
4771,22
4772,24
4773,9
4774,56
4775,14
4776,30
4777,23
4778,63
4779,14
4780,10
4781,24
4782,23
4783,66
4784,86
4785,82
4786,50
4787,2
4788,13
4789,98
4790,26
4791,3
4792,0
4793,12
4794,76
4795,47
4796,24
4797,70
4798,86
4799,86
4800,39
4801,31
4802,37
4803,71
4804,9
4805,67
4806,87
4807,17
4808,90
4809,39
4810,35
4811,65
4812,88
4813,1
4814,61
4815,24
4816,69
4817,2
4818,5
4819,46
4820,50
4821,85
4822,76
4823,74
4824,4
4825,25
4826,30
4827,50
4828,7
4829,5
4830,16
4831,42
4832,79
4833,35
4834,11
4835,82
4836,46
4837,85
4838,85
4839,57
4840,44
4841,69
4842,44
4843,8
4844,33
4845,61
4846,2
4847,2
4848,9
4849,81
4850,45
4851,82
4852,90
4853,9
4854,77
4855,16
4856,38
4857,98
4858,23
4859,22
4860,75
4861,78
4862,40
4863,1
4864,85
4865,55
4866,68
4867,72
4868,91
4869,28
4870,58
4871,55
4872,91
4873,15
4874,59
4875,79
4876,2
4877,44
4878,50
4879,17
4880,9
4881,58
4882,38
4883,89
4884,85
4885,20
4886,45
4887,81
4888,9
4889,19
4890,16
4891,9
4892,8
4893,90
4894,80
4895,44
4896,0
4897,69
4898,78
4899,61
4900,88
4901,55
4902,87
4903,41
4904,17
4905,89
4906,6
4907,3
4908,8
4909,86
4910,94
4911,3
4912,89
4913,56
4914,66
4915,55
4916,68
4917,11
4918,20
4919,72
4920,23
4921,72
4922,16
4923,0
4924,86
4925,59
4926,78
4927,48
4928,40
4929,55
4930,90
4931,52
4932,54
4933,94
4934,87
4935,74
4936,7
4937,84
4938,73
4939,28
4940,67
4941,7
4942,86
4943,80
4944,41
4945,23
4946,14
4947,94
4948,57
4949,97
4950,81
4951,44
4952,78
4953,22
4954,32
4955,35
4956,9
4957,59
4958,90
4959,40
4960,48
4961,45
4962,11
4963,83
4964,93
4965,0
4966,45
4967,49
4968,56
4969,52
4970,41
4971,66
4972,80
4973,90
4974,24
4975,47
4976,3
4977,62
4978,92
4979,85
4980,8
4981,81
4982,51
4983,91
4984,80
4985,79
4986,86
4987,18
4988,61
4989,92
4990,54
4991,34
4992,42
4993,33
4994,20
4995,40
4996,98
4997,72
4998,13
4999,39
5000,56
5001,53
5002,82
5003,48
5004,76
5005,82
5006,23
5007,48
5008,58
5009,58
5010,28
5011,17
5012,74
5013,6
5014,68
5015,81
5016,80
5017,35
5018,68
5019,47
5020,12
5021,1
5022,53
5023,23
5024,93
5025,90
5026,35
5027,43
5028,61
5029,15
5030,9
5031,79
5032,99
5033,44
5034,55
5035,5
5036,76
5037,41
5038,26
5039,71
5040,72
5041,17
5042,76
5043,21
5044,88
5045,49
5046,98
5047,14
5048,86
5049,85
5050,63
5051,55
5052,33
5053,49
5054,15
5055,63
5056,44
5057,24
5058,64
5059,94
5060,66
5061,11
5062,76
5063,48
5064,81
5065,7
5066,94
5067,19
5068,79
5069,18
5070,32
5071,79
5072,4
5073,39
5074,99
5075,27
5076,21
5077,4
5078,64
5079,3
5080,50
5081,59
5082,94
5083,61
5084,34
5085,14
5086,80
5087,61
5088,5
5089,80
5090,21
5091,90
5092,98
5093,69
5094,47
5095,18
5096,20
5097,91
5098,68
5099,50
5100,76
5101,61
5102,18
5103,43
5104,49
5105,95
5106,27
5107,32
5108,57
5109,29
5110,58
5111,18
5112,48
5113,19
5114,41
5115,17
5116,16
5117,32
5118,78
5119,85
5120,86
5121,12
5122,59
5123,14
5124,81
5125,75
5126,11
5127,84
5128,4
5129,89
5130,68
5131,98
5132,31
5133,91
5134,23
5135,28
5136,68
5137,34
5138,78
5139,22
5140,25
5141,83
5142,80
5143,4
5144,91
5145,47
5146,20
5147,40
5148,82
5149,13
5150,74
5151,28
5152,26
5153,12
5154,14
5155,82
5156,3
5157,30
5158,47
5159,38
5160,57
5161,54
5162,48
5163,81
5164,85
5165,3
5166,41
5167,21
5168,79
5169,12
5170,0
5171,8
5172,28
5173,44
5174,35
5175,89
5176,81
5177,57
5178,63
5179,16
5180,34
5181,82
5182,1
5183,2
5184,13
5185,42
5186,68
5187,69
5188,12
5189,89
5190,50
5191,24
5192,49
5193,12
5194,71
5195,16
5196,60
5197,98
5198,50
5199,88
5200,99
5201,81
5202,20
5203,46
5204,18
5205,12
5206,18
5207,75
5208,58
5209,18
5210,97
5211,83
5212,60
5213,95
5214,57
5215,94
5216,48
5217,75
5218,89
5219,51
5220,30
5221,93
5222,89
5223,52
5224,52
5225,12
5226,36
5227,87
5228,99
5229,86
5230,5
5231,42
5232,71
5233,64
5234,99
5235,55
5236,22
5237,96
5238,96
5239,5
5240,60
5241,71
5242,38
5243,74
5244,31
5245,56
5246,24
5247,55
5248,76
5249,15
5250,39
5251,16
5252,3
5253,9
5254,97
5255,90
5256,55
5257,25
5258,5
5259,15
5260,82
5261,3
5262,67
5263,52
5264,71
5265,47
5266,47
5267,60
5268,95
5269,16
5270,61
5271,36
5272,90
5273,85
5274,7
5275,30
5276,26
5277,34
5278,13
5279,6
5280,49
5281,33
5282,83
5283,73
5284,18
5285,77
5286,85
5287,89
5288,79
5289,93
5290,80
5291,66
5292,83
5293,19
5294,9
5295,38
5296,44
5297,83
5298,84
5299,64
5300,14
5301,71
5302,6
5303,96
5304,8
5305,67
5306,0
5307,50
5308,28
5309,57
5310,66
5311,48
5312,4
5313,60
5314,89
5315,16
5316,42
5317,89
5318,79
5319,22
5320,75
5321,37
5322,55
5323,60
5324,9
5325,27
5326,7
5327,8
5328,15
5329,88
5330,18
5331,35
5332,83
5333,9
5334,50
5335,95
5336,64
5337,96
5338,87
5339,44
5340,45
5341,79
5342,48
5343,84
5344,59
5345,11
5346,61
5347,72
5348,80
5349,39
5350,48
5351,14
5352,36
5353,44
5354,63
5355,76
5356,80
5357,61
5358,56
5359,64
5360,65
5361,4
5362,8
5363,15
5364,3
5365,61
5366,77
5367,85
5368,95
5369,9
5370,0
5371,38
5372,45
5373,75
5374,64
5375,51
5376,36
5377,2
5378,18
5379,76
5380,95
5381,19
5382,9
5383,63
5384,60
5385,75
5386,51
5387,94
5388,93
5389,7
5390,62
5391,24
5392,28
5393,26
5394,61
5395,29
5396,64
5397,95
5398,63
5399,42
5400,89
5401,54
5402,18
5403,86
5404,83
5405,78
5406,83
5407,50
5408,38
5409,44
5410,52
5411,28
5412,5
5413,28
5414,32
5415,20
5416,7
5417,12
5418,55
5419,80
5420,73
5421,14
5422,9
5423,12
5424,78
5425,97
5426,86
5427,14
5428,94
5429,85
5430,48
5431,16
5432,85
5433,50
5434,96
5435,51
5436,62
5437,58
5438,6
5439,60
5440,9
5441,55
5442,49
5443,9
5444,57
5445,89
5446,3
5447,67
5448,56
5449,97
5450,92
5451,73
5452,64
5453,43
5454,86
5455,19
5456,24
5457,20
5458,50
5459,60
5460,48
5461,87
5462,12
5463,16
5464,69
5465,81
5466,3
5467,27
5468,71
5469,48
5470,52
5471,50
5472,42
5473,20
5474,9
5475,14
5476,62
5477,94
5478,38
5479,28
5480,74
5481,77
5482,28
5483,55
5484,51
5485,83
5486,48
5487,79
5488,67
5489,19
5490,13
5491,18
5492,10
5493,88
5494,19
5495,41
5496,0
5497,51
5498,72
5499,18
5500,3
5501,57
5502,21
5503,65
5504,3
5505,66
5506,18
5507,14
5508,77
5509,81
5510,66
5511,32
5512,11
5513,64
5514,54
5515,18
5516,15
5517,84
5518,7
5519,15
5520,92
5521,45
5522,28
5523,55
5524,36
5525,31
5526,9
5527,16
5528,56
5529,6
5530,19
5531,87
5532,40
5533,81
5534,27
5535,98
5536,2
5537,68
5538,47
5539,18
5540,64
5541,75
5542,90
5543,65
5544,81
5545,9
5546,93
5547,76
5548,95
5549,5
5550,89
5551,69
5552,57
5553,60
5554,95
5555,16
5556,7
5557,52
5558,6
5559,7
5560,93
5561,60
5562,67
5563,59
5564,35
5565,94
5566,84
5567,23
5568,58
5569,9
5570,65
5571,85
5572,48
5573,82
5574,21
5575,65
5576,69
5577,39
5578,41
5579,29
5580,5
5581,17
5582,89
5583,91
5584,54
5585,67
5586,94
5587,94
5588,75
5589,18
5590,1
5591,93
5592,62
5593,41
5594,57
5595,21
5596,85
5597,38
5598,7
5599,40
5600,7
5601,26
5602,98
5603,20
5604,7
5605,74
5606,63
5607,57
5608,59
5609,37
5610,33
5611,76
5612,48
5613,63
5614,84
5615,31
5616,54
5617,28
5618,3
5619,77
5620,96
5621,3
5622,54
5623,2
5624,93
5625,61
5626,98
5627,19
5628,7
5629,29
5630,68
5631,89
5632,81
5633,39
5634,58
5635,37
5636,98
5637,81
5638,37
5639,79
5640,72
5641,23
5642,3
5643,94
5644,22
5645,47
5646,36
5647,5
5648,39
5649,16
5650,48
5651,96
5652,23
5653,24
5654,58
5655,98
5656,69
5657,60
5658,62
5659,33
5660,68
5661,52
5662,6
5663,72
5664,15
5665,77
5666,94
5667,44
5668,92
5669,59
5670,95
5671,18
5672,72
5673,95
5674,20
5675,0
5676,99
5677,24
5678,56
5679,83
5680,83
5681,3
5682,81
5683,20
5684,54
5685,11
5686,9
5687,86
5688,97
5689,78
5690,8
5691,41
5692,1
5693,59
5694,77
5695,49
5696,89
5697,36
5698,42
5699,20
5700,55
5701,25
5702,87
5703,71
5704,36
5705,5
5706,27
5707,50
5708,54
5709,79
5710,38
5711,6
5712,31
5713,18
5714,11
5715,58
5716,10
5717,21
5718,72
5719,4
5720,79
5721,90
5722,56
5723,59
5724,99
5725,70
5726,34
5727,57
5728,17
5729,30
5730,66
5731,0
5732,85
5733,96
5734,12
5735,67
5736,81
5737,66
5738,58
5739,3
5740,25
5741,9
5742,82
5743,68
5744,50
5745,46
5746,50
5747,72
5748,81
5749,17
5750,95
5751,72
5752,50
5753,1
5754,18
5755,67
5756,58
5757,13
5758,96
5759,7
5760,16
5761,32
5762,57
5763,90
5764,78
5765,56
5766,40
5767,63
5768,22
5769,80
5770,14
5771,72
5772,76
5773,73
5774,24
5775,7
5776,5
5777,30
5778,12
5779,43
5780,91
5781,38
5782,50
5783,65
5784,62
5785,80
5786,77
5787,66
5788,27
5789,70
5790,49
5791,30
5792,24
5793,73
5794,19
5795,55
5796,59
